program,year,projected_gdp,actual_gdp,realization_rate,projected_jobs,actual_jobs
Tech_Hub_2010,2010,500000000.0,225000000.0,0.45,2000,900
Bio_Initiative_2012,2012,800000000.0,360000000.0,0.45,3500,1575
Logistics_2014,2014,300000000.0,180000000.0,0.6,1500,900
Animal_Health_2015,2015,600000000.0,420000000.0,0.7,2500,1750
Sprint_Campus_2016,2016,1200000000.0,480000000.0,0.4,5000,2000
Manufacturing_2017,2017,400000000.0,160000000.0,0.4,2000,800
Digital_Health_2018,2018,700000000.0,315000000.0,0.45,3000,1350
Smart_City_2019,2019,500000000.0,200000000.0,0.4,2000,800
Post_COVID_2020,2020,900000000.0,360000000.0,0.4,4000,1600
